Processor,GPU,RAM,Storage,PSU,Motherboard,Total
55795.0,138953.0,37174.0,72623.0,9931.0,35932.0,350408.0
40860.0,112995.0,10454.0,32299.0,,44855.0,
116820.0,231829.0,19837.0,53585.0,5202.0,22158.0,449431.0
94886.0,69692.0,22039.0,74044.0,16447.0,58016.0,335124.0
46265.0,236830.0,33380.0,52557.0,17688.0,22400.0,409120.0
77194.0,97065.0,38818.0,59080.0,9389.0,57642.0,339188.0
84131.0,159299.0,27115.0,12693.0,7327.0,30151.0,320716.0
100263.0,223678.0,38567.0,79163.0,13004.0,16154.0,470829.0
56023.0,71534.0,18965.0,35939.0,24315.0,19499.0,226275.0
81090.0,100397.0,32538.0,58925.0,12777.0,21295.0,307022.0
107221.0,151387.0,17762.0,52941.0,5197.0,27183.0,361691.0
104820.0,61016.0,13056.0,31834.0,6930.0,44299.0,261955.0
40769.0,115591.0,22948.0,28047.0,16774.0,27874.0,252003.0
99735.0,83247.0,16110.0,36105.0,20087.0,47711.0,302995.0
102955.0,84300.0,21773.0,25707.0,14339.0,,
104925.0,142798.0,35266.0,31976.0,16589.0,57405.0,388959.0
107969.0,69268.0,28224.0,54262.0,23895.0,17557.0,301175.0
45311.0,146807.0,25412.0,33776.0,20708.0,53360.0,325374.0
93707.0,72185.0,31769.0,40080.0,22043.0,31482.0,291266.0
68693.0,230171.0,8502.0,76842.0,7811.0,,
111932.0,199643.0,14910.0,71373.0,19243.0,17961.0,435062.0
65658.0,98044.0,20685.0,16776.0,11546.0,36357.0,249066.0
58431.0,111214.0,33446.0,65016.0,6986.0,26969.0,302062.0
42747.0,174752.0,31322.0,19474.0,13338.0,17869.0,299502.0
99150.0,108984.0,28872.0,68053.0,16411.0,43643.0,365113.0
105725.0,100774.0,8206.0,31959.0,7911.0,39736.0,294311.0
75773.0,62568.0,29518.0,15530.0,6734.0,53467.0,243590.0
107435.0,180151.0,,13748.0,23227.0,38328.0,
96886.0,193767.0,32105.0,23545.0,13680.0,40876.0,400859.0
106803.0,184375.0,31419.0,,24360.0,36295.0,
71551.0,239262.0,25868.0,44766.0,23343.0,18987.0,423777.0
51394.0,196330.0,32242.0,71087.0,10759.0,37399.0,399211.0
109092.0,99504.0,23934.0,78840.0,7385.0,48986.0,367741.0
43890.0,224231.0,25247.0,64384.0,16111.0,35880.0,409743.0
81606.0,,27174.0,61005.0,9736.0,19735.0,
50627.0,121858.0,31792.0,,6802.0,59064.0,
48792.0,189312.0,16755.0,49353.0,13155.0,19555.0,336922.0
113969.0,72666.0,29500.0,72003.0,13120.0,56914.0,358172.0
83001.0,98660.0,20383.0,62733.0,11616.0,55818.0,332211.0
116552.0,,30403.0,75318.0,19257.0,34830.0,
63897.0,86854.0,26141.0,33664.0,19486.0,32429.0,262471.0
108148.0,124505.0,22820.0,77172.0,21646.0,21893.0,376184.0
,164488.0,15574.0,36736.0,19075.0,29373.0,
88555.0,243323.0,14374.0,10854.0,,18436.0,
57159.0,82662.0,31276.0,48623.0,21371.0,23754.0,264845.0
75920.0,68392.0,,17392.0,16835.0,25677.0,
107121.0,90535.0,27626.0,65680.0,18168.0,20895.0,330025.0
109479.0,173569.0,29020.0,56717.0,7049.0,34738.0,410572.0
,112256.0,9059.0,60859.0,10423.0,45746.0,
106557.0,149135.0,31052.0,36309.0,19589.0,47352.0,389994.0
